id,pedido_id,produto_id,quantidade,preco_praticado,desconto_aplicado,valor_item
12048,4944,193,3,1549.15,0.05,4415.0775
12049,4944,97,4,1057.85,0.0,4231.4
12050,4945,2,1,3225.47,0.05,3064.1964999999996
12051,4945,197,1,2861.72,0.02,2804.4856
12052,4945,114,3,855.0,0.03,2488.0499999999997
12053,4946,81,2,1483.7,0.15,2522.29
12054,4947,136,2,1384.74,0.04,2658.7008
12055,4948,40,5,459.17,0.03,2226.9745
12056,4948,69,1,911.74,0.01,902.6226
12057,4949,154,5,984.53,0.02,4824.196999999999
12058,4949,12,1,2652.39,0.01,2625.8660999999997
12059,4950,111,2,2618.14,0.01,5183.9172
12060,4950,42,3,2752.77,0.04,7927.977599999999
12061,4951,168,3,737.5,0.28,1593.0
12062,4951,150,1,2256.83,0.15,1918.3055
12063,4951,92,1,1882.49,0.08,1731.8908000000001
12064,4951,153,4,2760.84,0.18,9055.5552
12065,4951,60,3,442.38,0.12,1167.8832
12066,4952,121,3,1269.4,0.05,3617.79
12067,4952,174,2,1148.44,0.04,2205.0048
12068,4953,19,5,920.51,0.02,4510.499
12069,4954,33,5,2149.85,0.05,10211.7875
12070,4954,176,4,745.36,0.03,2891.9968
12071,4954,101,1,1837.91,0.0,1837.91
12072,4954,122,5,755.93,0.02,3704.057
12073,4954,191,1,1879.63,0.01,1860.8337000000001
12074,4954,142,1,3146.76,0.03,3052.3572
12075,4955,172,5,2648.04,0.03,12842.994
12076,4955,164,1,2115.1,0.03,2051.647
12077,4955,166,3,1332.16,0.03,3876.5856000000003
12078,4955,156,2,56.66,0.03,109.92039999999999
12079,4955,191,3,1860.65,0.02,5470.311000000001
12080,4956,117,1,2323.14,0.04,2230.2144
12081,4956,158,1,1818.44,0.05,1727.518
12082,4957,190,3,1958.22,0.03,5698.4202
12083,4957,185,3,932.67,0.03,2714.0696999999996
12084,4958,53,4,211.4,0.0,845.6
12085,4958,160,4,2938.45,0.01,11636.261999999999
12086,4958,188,4,98.02,0.01,388.1592
12087,4958,19,1,911.12,0.03,883.7864
12088,4959,20,4,2255.39,0.03,8750.913199999999
12089,4959,143,2,1428.9,0.03,2772.0660000000003
12090,4960,131,1,3384.08,0.03,3282.5575999999996
12091,4960,133,1,2686.81,0.05,2552.4694999999997
12092,4960,143,2,1414.17,0.04,2715.2064
12093,4960,137,1,139.77,0.04,134.1792
12094,4960,155,1,889.98,0.0,889.98
12095,4961,131,3,3384.08,0.03,9847.6728
12096,4961,74,4,2731.32,0.04,10488.2688
12097,4961,168,5,993.57,0.03,4818.8145
12098,4962,157,1,653.23,0.05,620.5685
12099,4962,194,3,916.98,0.0,2750.94
12100,4962,99,4,3174.86,0.01,12572.445600000001
12101,4962,64,4,896.96,0.02,3516.0832
12102,4962,71,5,688.45,0.01,3407.8275
12103,4963,112,3,360.22,0.21,853.7214000000001
12104,4963,117,1,1790.76,0.26,1325.1624
12105,4963,82,3,2974.15,0.09,8119.429500000001
12106,4964,122,5,586.23,0.24,2227.674
12107,4964,16,1,293.2,0.28,211.10399999999998
12108,4965,111,1,2618.14,0.01,2591.9586
12109,4965,116,5,1220.89,0.01,6043.405500000001
12110,4965,48,5,3122.63,0.01,15457.018500000002
12111,4965,42,1,2752.77,0.04,2642.6592
12112,4965,189,5,2030.94,0.01,10053.153
12113,4966,129,3,2292.04,0.01,6807.3588
12114,4967,98,3,3115.55,0.01,9253.183500000001
12115,4967,105,4,740.03,0.24,2249.6911999999998
12116,4967,86,4,1813.42,0.25,5440.26
12117,4968,53,1,207.17,0.02,203.02659999999997
12118,4968,130,1,622.33,0.04,597.4368000000001
12119,4969,94,2,2299.84,0.13,4001.7216000000003
12120,4970,129,2,2037.37,0.12,3585.7711999999997
12121,4970,36,3,1490.09,0.02,4380.8646
12122,4970,89,1,1556.32,0.18,1276.1824000000001
12123,4970,128,2,963.87,0.28,1387.9728
12124,4970,113,2,422.09,0.04,810.4128
12125,4971,143,2,1281.59,0.13,2229.9665999999997
12126,4971,166,4,1139.89,0.17,3784.4348
12127,4972,63,4,2983.1,0.0,11932.4
12128,4972,158,5,1875.87,0.02,9191.762999999999
12129,4972,82,5,3137.57,0.04,15060.336
12130,4972,77,3,1566.42,0.0,4699.26
12131,4973,6,5,2569.5,0.04,12333.6
12132,4973,149,1,85.57,0.04,82.14719999999998
12133,4973,46,5,436.71,0.03,2118.0434999999998
12134,4974,136,4,1384.74,0.04,5317.4016
12135,4974,73,4,1458.42,0.03,5658.6696
12136,4975,95,1,2892.39,0.02,2834.5422
12137,4975,21,3,1118.83,0.03,3255.7952999999998
12138,4975,43,4,1305.11,0.02,5116.031199999999
12139,4975,23,4,1014.97,0.01,4019.2812
12140,4975,75,4,1889.34,0.01,7481.7864
12141,4976,141,5,1839.53,0.01,9105.673499999999
12142,4976,119,5,1134.03,0.02,5556.746999999999
12143,4976,5,1,1261.97,0.05,1198.8715
12144,4977,114,3,731.6,0.17,1821.684
12145,4977,145,2,2398.5,0.27,3501.81
12146,4977,55,1,2363.35,0.06,2221.549
12147,4977,193,3,1288.24,0.21,3053.1288000000004
12148,4978,124,5,2176.82,0.01,10775.259
12149,4978,13,4,1896.09,0.04,7280.985599999999
12150,4979,59,1,632.68,0.02,620.0264
12151,4979,40,1,454.44,0.04,436.26239999999996
12152,4979,13,3,1876.34,0.05,5347.5689999999995
12153,4980,34,2,1324.15,0.03,2568.851
12154,4980,71,1,681.49,0.02,667.8602
12155,4980,97,4,1004.96,0.05,3818.848
12156,4981,68,3,1956.79,0.04,5635.5552
12157,4981,63,4,2923.44,0.02,11459.8848
12158,4982,154,2,984.53,0.02,1929.6788
12159,4982,159,3,3293.21,0.03,9583.241100000001
12160,4982,53,2,202.94,0.04,389.6448
12161,4983,69,5,736.76,0.2,2947.0400000000004
12162,4983,174,3,837.4,0.3,1758.5399999999997
12163,4983,200,1,2329.41,0.07,2166.3513
12164,4983,162,5,243.54,0.01,1205.5230000000001
12165,4984,126,1,2168.43,0.05,2060.0085
12166,4985,60,1,492.65,0.02,482.79699999999997
12167,4985,15,3,1414.32,0.01,4200.5304
12168,4986,9,4,2543.65,0.05,9665.87
12169,4986,6,1,2569.5,0.04,2466.72
12170,4986,4,3,3294.12,0.05,9388.242
12171,4987,175,1,854.6,0.01,846.054
12172,4987,100,2,2673.5,0.04,5133.12
12173,4987,195,1,125.79,0.02,123.27420000000001
12174,4988,180,4,3355.97,0.04,12886.924799999999
12175,4988,167,4,601.76,0.05,2286.6879999999996
12176,4988,136,5,1442.44,0.0,7212.200000000001
12177,4988,7,3,482.28,0.03,1403.4348
12178,4988,151,2,708.33,0.02,1388.3268
12179,4988,134,4,276.12,0.02,1082.3904
12180,4989,55,3,2438.77,0.03,7096.820699999999
12181,4990,178,4,1772.07,0.01,7017.397199999999
12182,4990,1,3,1604.15,0.01,4764.325500000001
12183,4990,138,1,1689.62,0.02,1655.8275999999998
12184,4990,7,5,492.23,0.01,2436.5385
12185,4990,159,5,3327.16,0.02,16303.083999999999
12186,4990,164,4,2136.91,0.02,8376.687199999998
12187,4991,140,1,904.61,0.03,877.4716999999999
12188,4992,135,5,1759.01,0.21,6948.0895
12189,4992,93,4,2799.65,0.03,10862.642
12190,4993,3,3,1700.54,0.3,3571.1339999999996
12191,4994,43,2,1318.42,0.01,2610.4716000000003
12192,4994,53,3,192.37,0.09,525.1701
12193,4995,196,1,1020.67,0.04,979.8431999999999
12194,4995,154,1,974.48,0.03,945.2456
12195,4995,128,5,1298.55,0.03,6297.9675
12196,4996,88,5,2916.82,0.0,14584.1
12197,4996,113,2,422.09,0.04,810.4128
12198,4996,1,3,1571.74,0.03,4573.7634
12199,4997,35,5,2891.76,0.0,14458.800000000001
12200,4998,91,2,2158.67,0.18,3540.2188000000006
12201,4999,114,5,678.71,0.23,2613.0335
12202,4999,28,1,2335.54,0.2,1868.432
12203,4999,64,2,814.59,0.11,1449.9702
12204,4999,43,2,1278.47,0.04,2454.6624
12205,4999,1,5,1555.54,0.04,7466.592
12206,4999,186,2,1905.49,0.12,3353.6624
12207,5000,144,5,614.15,0.01,3040.0425
12208,5001,122,4,755.93,0.02,2963.2455999999997
12209,5001,5,1,1328.39,0.0,1328.39
12210,5001,154,3,753.47,0.25,1695.3075
12211,5001,141,4,1579.39,0.15,5369.926
12212,5002,35,4,2862.84,0.01,11336.8464
12213,5002,200,4,2404.55,0.04,9233.472
12214,5003,142,5,3114.32,0.04,14948.735999999999
12215,5004,47,2,1531.46,0.01,3032.2908
12216,5004,72,3,824.66,0.03,2399.7606
12217,5005,184,1,2776.27,0.13,2415.3549
12218,5005,57,2,1450.07,0.23,2233.1077999999998
12219,5006,38,1,118.89,0.04,114.1344
12220,5006,95,4,2833.36,0.04,10880.1024
12221,5006,78,4,3179.26,0.02,12462.699200000001
12222,5006,2,4,3225.47,0.05,12256.785999999998
12223,5006,186,1,2143.68,0.01,2122.2432
12224,5007,34,3,1092.08,0.2,2620.992
12225,5007,124,1,1715.07,0.22,1337.7546
12226,5007,110,5,1806.94,0.18,7408.4540000000015
12227,5008,199,5,1975.37,0.0,9876.849999999999
12228,5008,61,5,405.52,0.03,1966.772
12229,5009,169,4,355.13,0.02,1392.1096
12230,5010,130,3,628.81,0.03,1829.8370999999997
12231,5010,78,5,3179.26,0.02,15578.374000000002
12232,5011,1,2,1555.54,0.04,2986.6367999999998
12233,5011,56,2,2177.64,0.02,4268.1744
12234,5011,162,5,233.7,0.05,1110.075
12235,5011,17,4,3171.72,0.04,12179.404799999998
12236,5012,158,4,1818.44,0.05,6910.072
12237,5012,22,1,574.9,0.02,563.4019999999999
12238,5012,142,5,3211.64,0.01,15897.617999999999
12239,5013,72,1,816.16,0.04,783.5136
12240,5013,161,4,2242.75,0.02,8791.58
12241,5014,34,2,1324.15,0.03,2568.851
12242,5014,27,5,2221.72,0.05,10553.169999999998
12243,5014,165,2,1872.57,0.02,3670.2372
12244,5015,3,3,2380.75,0.02,6999.405
12245,5016,2,5,3361.28,0.01,16638.336000000003
12246,5017,121,1,1122.42,0.16,942.8328
12247,5017,53,3,175.46,0.17,436.8954
12248,5017,103,4,1428.85,0.23,4400.858
12249,5017,93,5,2424.44,0.16,10182.648000000001
12250,5017,177,1,539.05,0.06,506.70699999999994
12251,5018,7,4,427.59,0.14,1470.9096
12252,5018,54,5,2982.21,0.1,13419.945
12253,5018,107,4,2744.22,0.06,10318.267199999998
12254,5018,146,2,2379.67,0.1,4283.406
12255,5018,94,5,2220.54,0.16,9326.268
12256,5018,10,4,1190.17,0.24,3618.1168000000002
12257,5019,68,2,1671.42,0.18,2741.1288000000004
12258,5020,121,5,1296.12,0.03,6286.181999999999
12259,5020,56,2,2199.86,0.01,4355.7228000000005
12260,5020,4,2,3086.08,0.11,5493.2224
12261,5020,50,5,2881.52,0.03,13975.372
12262,5020,99,1,3046.58,0.05,2894.2509999999997
12263,5020,75,1,1526.74,0.2,1221.392
12264,5021,164,3,2136.91,0.02,6282.515399999999
12265,5021,118,4,2906.81,0.03,11278.4228
12266,5021,141,3,1783.79,0.04,5137.3152
12267,5022,48,1,3122.63,0.01,3091.4037000000003
12268,5022,165,3,1853.47,0.03,5393.597699999999
12269,5022,18,1,3490.39,0.0,3490.39
12270,5023,169,3,362.38,0.0,1087.1399999999999
12271,5024,111,1,2618.14,0.01,2591.9586
12272,5024,114,3,863.81,0.02,2539.6014
12273,5024,42,3,2752.77,0.04,7927.977599999999
12274,5025,121,4,1309.49,0.02,5133.2008
12275,5026,194,5,742.75,0.19,3008.1375000000003
12276,5026,3,5,2040.65,0.16,8570.73
12277,5026,142,3,2335.74,0.28,5045.198399999999
12278,5027,125,5,260.59,0.21,1029.3304999999998
12279,5027,17,3,3138.69,0.05,8945.2665
12280,5028,129,5,2268.89,0.02,11117.560999999998
12281,5028,200,4,2454.65,0.02,9622.228000000001
12282,5028,95,1,2862.88,0.03,2776.9936000000002
12283,5029,15,2,1371.47,0.04,2633.2224
12284,5029,100,5,2701.35,0.03,13101.547499999999
12285,5029,168,3,1003.81,0.02,2951.2014
12286,5029,105,5,954.26,0.02,4675.874
12287,5029,172,4,2648.04,0.03,10274.395199999999
12288,5030,8,3,1163.38,0.04,3350.5344
12289,5030,66,2,1030.97,0.02,2020.7012
12290,5030,91,5,2632.52,0.0,13162.6
12291,5030,137,2,141.22,0.03,273.9668
12292,5030,103,1,1781.42,0.04,1710.1632
12293,5031,83,1,3350.85,0.03,3250.3244999999997
12294,5031,16,5,390.93,0.04,1876.464
12295,5031,154,4,954.39,0.05,3626.682
12296,5032,181,2,1551.94,0.03,3010.7636
12297,5032,198,5,1461.2,0.05,6940.7
12298,5032,117,3,2347.34,0.03,6830.7594
12299,5032,73,1,1473.46,0.02,1443.9908
12300,5033,6,5,2355.37,0.12,10363.627999999999
12301,5034,166,4,1345.89,0.02,5275.888800000001
12302,5034,27,4,2221.72,0.05,8442.535999999998
12303,5035,100,2,2200.07,0.21,3476.1106000000004
12304,5035,50,2,2762.7,0.07,5138.621999999999
12305,5035,20,3,1976.37,0.15,5039.7435
12306,5036,154,2,974.48,0.03,1890.4912
12307,5036,98,5,3021.14,0.04,14501.471999999998
12308,5037,14,4,2333.55,0.03,9054.174
12309,5037,146,1,2538.32,0.04,2436.7872
12310,5038,81,2,1588.43,0.09,2890.9426000000003
12311,5038,121,1,1122.42,0.16,942.8328
12312,5038,1,1,1215.26,0.25,911.4449999999999
12313,5038,47,3,1345.83,0.13,3512.6162999999997
12314,5039,67,2,2860.55,0.02,5606.678
12315,5039,118,2,2846.87,0.05,5409.053
12316,5040,93,3,2828.52,0.02,8315.8488
12317,5040,111,4,2618.14,0.01,10367.8344
12318,5041,112,3,442.3,0.03,1287.093
12319,5042,56,3,2199.86,0.01,6533.5842
12320,5042,87,1,1636.12,0.03,1587.0364
12321,5043,81,5,1728.07,0.01,8553.9465
12322,5043,89,2,1859.99,0.02,3645.5804
12323,5044,57,5,1845.55,0.02,9043.195
12324,5044,126,3,2236.91,0.02,6576.515399999999
12325,5044,72,5,841.67,0.01,4166.2665
12326,5045,83,3,2936.31,0.15,7487.5905
12327,5046,4,1,3190.1,0.08,2934.892
12328,5046,17,1,2411.83,0.27,1760.6359
12329,5046,43,1,985.49,0.26,729.2626
12330,5046,108,4,1003.46,0.1,3612.456
12331,5047,65,5,2009.95,0.25,7537.3125
12332,5048,168,4,983.33,0.04,3775.9872
12333,5048,43,2,1305.11,0.02,2558.0155999999997
12334,5049,18,1,3385.68,0.03,3284.1096
12335,5049,59,5,613.31,0.05,2913.2224999999994
12336,5050,28,5,2773.46,0.05,13173.935
12337,5050,133,2,2743.37,0.03,5322.1377999999995
12338,5050,20,5,2232.13,0.04,10714.224
12339,5051,55,3,1910.79,0.24,4356.6012
12340,5052,62,4,242.02,0.02,948.7184
12341,5052,95,4,2095.51,0.29,5951.2484
12342,5052,94,4,2326.28,0.12,8188.5056
12343,5052,18,2,3071.54,0.12,5405.9104
12344,5053,42,1,2752.77,0.04,2642.6592
12345,5053,103,4,1818.54,0.02,7128.676799999999
12346,5054,185,1,923.06,0.04,886.1375999999999
12347,5055,200,3,2479.69,0.01,7364.6793
12348,5055,56,1,2155.42,0.03,2090.7574
12349,5056,138,5,1689.62,0.02,8279.137999999999
12350,5056,74,4,2816.67,0.01,11154.0132
12351,5056,143,3,1414.17,0.04,4072.8096
12352,5056,6,2,2649.79,0.01,5246.5842
12353,5057,141,1,1858.11,0.0,1858.11
12354,5057,35,2,2226.66,0.23,3429.0564
12355,5057,49,5,1844.96,0.12,8117.824
12356,5057,155,1,800.98,0.1,720.8820000000001
12357,5057,15,3,1342.89,0.06,3786.9498
12358,5058,77,4,1503.76,0.04,5774.4384
12359,5058,83,4,3454.48,0.0,13817.92
12360,5059,53,2,177.58,0.16,298.3344
12361,5059,158,3,1493.04,0.22,3493.7136
12362,5060,136,5,1384.74,0.04,6646.7519999999995
12363,5060,166,5,1359.63,0.01,6730.168500000001
12364,5060,128,4,1271.77,0.05,4832.726
12365,5061,170,5,1348.26,0.0,6741.3
12366,5061,44,5,1097.06,0.04,5265.887999999999
12367,5062,151,3,701.11,0.03,2040.2300999999998
12368,5063,62,2,207.45,0.16,348.51599999999996
12369,5064,174,2,945.07,0.21,1493.2106
12370,5065,55,3,2438.77,0.03,7096.820699999999
12371,5065,151,1,686.65,0.05,652.3175
12372,5066,41,3,931.96,0.04,2684.0448
12373,5066,43,1,1278.47,0.04,1227.3312
12374,5067,69,5,893.32,0.03,4332.602
12375,5068,52,3,1140.29,0.03,3318.2439
12376,5068,86,2,2345.35,0.03,4549.978999999999
12377,5068,75,3,1870.25,0.02,5498.535
12378,5069,62,4,239.55,0.03,929.4540000000001
12379,5069,5,5,1301.82,0.02,6378.918
12380,5070,75,3,1641.24,0.14,4234.3992
12381,5070,8,4,884.65,0.27,2583.178
12382,5071,200,1,2479.69,0.01,2454.8931000000002
12383,5071,150,2,2628.54,0.01,5204.5091999999995
12384,5072,60,3,477.56,0.05,1361.046
12385,5073,101,4,1782.77,0.03,6917.147599999999
12386,5074,23,5,994.46,0.03,4823.131
12387,5075,73,1,1458.42,0.03,1414.6674
12388,5076,11,5,1088.13,0.25,4080.4875
12389,5076,87,5,1231.31,0.27,4494.281499999999
12390,5077,96,2,1536.74,0.01,3042.7452
12391,5077,63,2,2833.94,0.05,5384.486
12392,5077,8,4,1187.61,0.02,4655.431199999999
12393,5078,197,3,2774.11,0.05,7906.2135
12394,5078,157,4,653.23,0.05,2482.274
12395,5078,94,2,2643.5,0.0,5287.0
12396,5079,190,2,1938.03,0.04,3721.0175999999997
12397,5079,154,3,1004.62,0.0,3013.86
12398,5080,165,2,1834.36,0.04,3521.9711999999995
12399,5081,154,3,753.47,0.25,1695.3075
12400,5081,64,2,851.2,0.07,1583.232
12401,5081,81,1,1570.98,0.1,1413.882
12402,5081,52,1,1034.49,0.12,910.3512000000001
12403,5082,151,3,701.11,0.03,2040.2300999999998
12404,5082,167,2,601.76,0.05,1143.3439999999998
12405,5082,31,4,179.64,0.0,718.56
12406,5082,36,1,1474.88,0.03,1430.6336000000001
12407,5083,91,4,2632.52,0.0,10530.08
12408,5084,189,4,1538.59,0.25,4615.7699999999995
12409,5084,67,4,2802.17,0.04,10760.3328
12410,5085,131,5,3453.85,0.01,17096.5575
12411,5085,148,5,483.33,0.01,2392.4835000000003
12412,5086,56,2,2133.2,0.04,4095.7439999999997
12413,5086,117,4,2395.74,0.01,9487.130399999998
12414,5086,163,4,756.94,0.01,2997.4824000000003
12415,5087,174,5,1148.44,0.04,5512.512000000001
12416,5088,85,4,3265.22,0.04,12538.4448
12417,5088,40,1,473.37,0.0,473.37
12418,5088,119,2,1122.45,0.03,2177.553
12419,5088,140,4,904.61,0.03,3509.8867999999998
12420,5089,43,2,1318.42,0.01,2610.4716000000003
12421,5089,37,4,2292.89,0.0,9171.56
12422,5089,184,4,3063.48,0.04,11763.7632
12423,5090,2,5,3395.23,0.0,16976.15
12424,5091,76,5,649.52,0.01,3215.124
12425,5091,160,2,2849.4,0.04,5470.848
12426,5092,186,5,2078.72,0.04,9977.855999999998
12427,5093,137,4,138.31,0.05,525.578
12428,5093,106,5,2234.46,0.03,10837.131
12429,5093,49,2,2054.62,0.02,4027.0552
12430,5093,102,3,650.05,0.0,1950.1499999999999
12431,5094,100,3,2645.65,0.05,7540.1025
12432,5094,98,2,3052.61,0.03,5922.0634
12433,5094,94,1,2617.07,0.01,2590.8993
12434,5094,104,4,2009.46,0.01,7957.4616
12435,5094,183,4,325.02,0.04,1248.0767999999998
12436,5095,75,4,1431.32,0.25,4293.96
12437,5095,16,3,297.27,0.27,651.0213
12438,5095,136,1,1226.07,0.15,1042.1595
12439,5096,50,3,2911.23,0.02,8559.0162
12440,5096,63,1,2863.78,0.04,2749.2288
12441,5096,95,3,2862.88,0.03,8330.9808
12442,5096,16,3,395.0,0.03,1149.45
12443,5097,200,5,2454.65,0.02,12027.785
12444,5097,36,5,1505.3,0.01,7451.235
12445,5097,47,4,1531.46,0.01,6064.5816
12446,5097,102,3,630.55,0.03,1834.9004999999997
12447,5098,93,3,2799.65,0.03,8146.981500000001
12448,5098,40,1,449.7,0.05,427.215
12449,5098,175,1,854.6,0.01,846.054
12450,5098,11,5,1392.81,0.04,6685.487999999999
12451,5099,151,2,686.65,0.05,1304.635
12452,5099,67,5,2860.55,0.02,14016.695
12453,5099,134,4,270.48,0.04,1038.6432
12454,5100,136,4,1384.74,0.04,5317.4016
12455,5101,57,3,1600.73,0.15,4081.8615000000004
12456,5102,157,3,673.86,0.02,1981.1483999999998
12457,5102,98,1,2989.67,0.05,2840.1865
12458,5102,92,3,1943.88,0.05,5540.058
12459,5103,79,1,346.69,0.06,325.8886
12460,5104,76,3,629.84,0.04,1813.9392
12461,5104,118,5,2996.71,0.0,14983.55
12462,5105,37,1,2201.17,0.04,2113.1232
12463,5105,14,4,2381.66,0.01,9431.373599999999
12464,5105,53,2,207.17,0.02,406.05319999999995
12465,5105,141,2,1858.11,0.0,3716.22
12466,5105,184,1,3095.39,0.03,3002.5283
12467,5106,196,5,1020.67,0.04,4899.215999999999
12468,5106,147,2,2882.47,0.01,5707.290599999999
12469,5106,26,3,3033.51,0.01,9009.5247
12470,5107,28,4,2861.04,0.02,11215.2768
12471,5107,57,4,1807.88,0.04,6942.2592
12472,5108,23,2,1025.22,0.0,2050.44
12473,5108,200,1,2404.55,0.0,2404.55
12474,5108,76,3,656.08,0.0,1968.2400000000002
12475,5108,138,5,1724.1,0.0,8620.5
12476,5109,178,5,1736.27,0.03,8420.9095
12477,5109,25,4,1214.03,0.04,4661.8751999999995
12478,5110,126,1,2259.73,0.01,2237.1327
12479,5111,193,4,1581.76,0.03,6137.2288
12480,5111,96,5,1505.69,0.03,7302.596500000001
12481,5112,22,1,557.3,0.05,529.435
12482,5112,193,1,1614.37,0.01,1598.2262999999998
12483,5112,94,2,2537.76,0.04,4872.4992
12484,5112,104,3,1968.87,0.03,5729.4117
12485,5112,156,1,57.83,0.01,57.2517
12486,5113,60,5,502.7,0.0,2513.5
12487,5113,83,1,3385.39,0.02,3317.6821999999997
12488,5113,14,4,2285.43,0.05,8684.633999999998
12489,5114,2,2,3259.42,0.04,6258.0864
12490,5114,58,4,1853.98,0.0,7415.92
12491,5114,196,4,1031.3,0.03,4001.4439999999995
12492,5114,48,2,3028.0,0.04,5813.76
12493,5115,41,5,941.67,0.03,4567.099499999999
12494,5115,11,4,1392.81,0.04,5348.390399999999
12495,5116,116,3,974.24,0.21,2308.9488
12496,5116,140,5,727.42,0.22,2836.938
12497,5117,58,1,1853.98,0.05,1761.281
12498,5117,75,3,1813.0,0.05,5167.05
12499,5118,194,5,797.77,0.13,3470.2995
12500,5118,74,3,2361.45,0.17,5880.010499999999
12501,5118,188,5,93.07,0.06,437.4289999999999
12502,5118,8,3,884.65,0.27,1937.3835
12503,5119,139,5,548.88,0.26,2030.856
12504,5119,188,4,90.1,0.09,327.964
12505,5120,10,3,1487.71,0.05,4239.9735
12506,5120,139,1,741.73,0.0,741.73
12507,5120,38,3,122.6,0.01,364.12199999999996
12508,5121,100,5,2088.68,0.25,7832.549999999999
12509,5121,49,4,1740.14,0.17,5777.2648
12510,5121,132,3,3104.66,0.03,9034.560599999999
12511,5122,43,1,1278.47,0.04,1227.3312
12512,5123,5,3,1076.0,0.19,2614.6800000000003
12513,5123,64,1,741.37,0.19,600.5097000000001
12514,5123,49,3,1740.14,0.17,4332.9486
12515,5124,56,4,2022.09,0.09,7360.4076
12516,5124,101,5,1470.33,0.2,5881.32
12517,5125,94,2,2643.5,0.0,5287.0
12518,5125,77,3,1550.76,0.01,4605.7572
12519,5125,3,1,2332.17,0.04,2238.8831999999998
12520,5126,106,1,2050.18,0.11,1824.6601999999998
12521,5127,170,3,1105.57,0.18,2719.7022
12522,5128,164,1,2158.71,0.01,2137.1229
12523,5128,86,1,2369.53,0.02,2322.1394
12524,5129,47,1,1500.52,0.03,1455.5044
12525,5130,200,1,2379.5,0.05,2260.525
12526,5131,119,5,937.31,0.19,3796.1054999999997
12527,5131,101,5,1543.84,0.16,6484.128
12528,5131,12,4,2089.76,0.22,6520.051200000001
12529,5132,191,4,1708.76,0.1,6151.536
12530,5133,49,2,1614.34,0.23,2486.0836
12531,5134,114,5,749.22,0.15,3184.1850000000004
12532,5134,64,5,832.9,0.09,3789.695
12533,5134,42,4,2466.02,0.14,8483.1088
12534,5135,101,3,1764.39,0.04,5081.4432
12535,5135,150,5,2575.44,0.03,12490.884
12536,5136,59,5,626.22,0.03,3037.1670000000004
12537,5137,97,5,1015.54,0.04,4874.592
12538,5137,101,2,1746.01,0.05,3317.419
12539,5138,104,3,1745.59,0.14,4503.6222
12540,5138,18,5,2513.08,0.28,9047.088
12541,5138,119,4,995.17,0.14,3423.3848
12542,5139,126,2,1597.79,0.3,2236.906
12543,5139,152,1,1214.19,0.3,849.933
12544,5139,25,2,1214.03,0.04,2330.9375999999997
12545,5139,97,4,761.65,0.28,2193.5519999999997
12546,5140,193,4,1598.07,0.02,6264.434399999999
12547,5141,162,1,236.16,0.04,226.71359999999999
12548,5141,115,5,3309.0,0.04,15883.199999999999
12549,5142,107,3,2919.38,0.0,8758.14
12550,5142,22,4,580.76,0.01,2299.8096
12551,5142,163,5,749.3,0.02,3671.5699999999997
12552,5142,174,4,1148.44,0.04,4410.0096
12553,5142,78,4,3179.26,0.02,12462.699200000001
12554,5143,128,4,1218.23,0.09,4434.3572
12555,5144,199,3,1995.52,0.01,5926.694399999999
12556,5144,135,5,2204.33,0.01,10911.4335
12557,5144,141,1,1765.2,0.05,1676.94
12558,5144,99,3,3174.86,0.01,9429.3342
12559,5145,150,4,2548.89,0.04,9787.737599999999
12560,5145,26,3,3033.51,0.01,9009.5247
12561,5145,90,2,602.07,0.01,1192.0986
12562,5145,5,5,1328.39,0.0,6641.950000000001
12563,5145,77,3,1519.43,0.03,4421.5413
12564,5145,161,5,2219.86,0.03,10766.321
12565,5146,45,3,492.19,0.0,1476.57
12566,5146,76,1,629.84,0.04,604.6464
12567,5147,171,3,43.75,0.23,101.0625
12568,5147,183,3,328.4,0.03,955.6439999999999
12569,5147,16,3,325.78,0.2,781.872
12570,5147,164,3,1635.39,0.25,3679.6275
12571,5148,62,1,242.02,0.02,237.1796
12572,5149,5,2,1275.25,0.04,2448.48
12573,5150,96,4,1381.51,0.11,4918.1756000000005
12574,5150,54,1,2717.13,0.18,2228.0466
12575,5151,112,5,437.74,0.04,2101.1519999999996
12576,5152,177,1,424.36,0.26,314.0264
12577,5152,174,3,1100.59,0.08,3037.6283999999996
12578,5152,116,2,949.58,0.23,1462.3532
12579,5152,7,4,382.84,0.23,1179.1471999999999
